_id,head,normalized_head
31138,ti0si0ku1,tisiku
31139,ti2sir0,tisirt
31140,ti2sis0,tisis
31141,ti0si0sun1,tisisun
31142,ti2sis0,tisis
31143,tis2kug0,tiskug
31144,qiskwir0,tiskwir
31145,tis2laŋ0,tislang
31146,tis0la0qub1,tislaub
31147,tis0la2qub0,tislaub
31148,tis2lub0,tislub
31149,tis2lup0,tislup
31150,tis2ŋiq0,tisngi
31151,tis0pi2par0,tispipar
31152,tis1,tist
31153,tis0ta0min2tu0,tistamintu
31156,tis1,tistar
31157,tis0ti2gus0,tistigus
31158,tis0ti0mun2yu0,tistimunyu
31159,tis2tiŋ0,tisting
31160,tis2tir0,tistir
31161,tis2tis0,tistis
31162,tis0ti0san1,tistisan
31163,ma0tis0ti2sun0,matistisun
31164,tis0ti0say1,tistisay
31165,tis0ti0sa2nay0,tistisanay
31166,pa0nis2tis0,panistis
31167,ti2su0,tisu
31168,ti0suk1,tisuk
31169,ti0sun1,tisun
31170,ti0su0ri2ra0,tisurira
31171,ti0su0ri0ri2ya0,tisuririya
31172,ti0su0ri2ru0,tisuriru
31173,ti0suy1,tisuy
31174,tis2yir0,tisyirt
31175,ti2ta0,tita
31176,ti0ta0ti2ta0,titatita
31177,ti0ta0nus1,titanus
31178,tit2hi0,tithi
31179,ti2ti0,titi
31180,ti0tiq1,titi
31181,ti2tiq0,titi
31182,ti2tiq0,titi
31183,ti2tiq0,titi
31184,tiq2tiq0,titi
31185,ka0tiq0ti0qun1,katitiun
31186,ti2tik0,titik
31187,pa0ni2tik0,panitik
31188,ka0ti0ti2kan0,katitikan
31189,ti0tip1,titip
31190,ti2tip0,titip
31191,ti2tit0,titit
31192,tit1,tits
31193,tit1,tits
31195,tit2sir0,titsir
31196,ti2tu0,titu
31197,ti0tu0la2da0,titulada
31198,ti0tu0la2du0,tituladu
31199,ti0tu0lu1,titulu
31203,ti0tu0run1,titurun
31204,ti0qud0ti0qud1,tiudtiud
31205,ti2qug0,tiug
31206,ba0ni0qug1,baniug
31207,ti0quk1,tiuk
31208,ti2qun0,tiun
31209,ti0qu2nay0,tiunay
31210,ti0qu2ruk0,tiuruk
31212,hi0tiqu0ruk0,hitiuruk
31213,ha0tiqu0ruk0,hatiuruk
31214,ti0qu2rus0,tiurus
31215,ti0qus2qus0,tius-us
31216,ti0waŋ2waŋ0,tiwangwang
31217,ti0was1,tiwas
31218,pa0ti0was1,patiwas
31219,tiw2san0,tiwsan
31220,tiw2tiw0,tiwtiw
31221,tiw0ti0wan1,tiwtiwan
31222,tiw2tiw0,tiwtiw
31223,ti0yaq1,tiya
31224,ti2yaq0,tiya
31225,ti0yan1,tiyan
31226,ti2yan0,tiyan
31227,ti0ya2nun0,tiyanun
31228,ti0yuq1,tiyu
31229,ti2yuq0,tiyu
31230,t0,tl
31231,liŋ0,tling
31232,ra0ba2hu0,trabahu
31233,ra0ba0ha0dur1,trabahadur
31234,ra0ba0ha0du2ra0,trabahadura
31235,ra0ba0han2ti0,trabahanti
31236,ra0bi0liŋ1,trabiling
31240,ra0bi0si2ya0,trabisiya
31241,ra0buŋ2ku0,trabungku
31242,ra0di0si0yun1,tradisiyun
31243,ra2ha0,traha
31244,ra2hi0,trahi
31248,ra0hi0di0ya1,trahidiya
31249,rak1,trak
31252,ra2kiŋ0,traking
31253,rak2tur0,traktur
31254,rak0tu2ra0,traktura
31255,ra0ku2ma0,trakuma
31256,ram0bi2ya0,trambiya
31257,ram0but2su0,trambutsu
31258,ram2pas0,trampas
31259,ram2pit0,trampit
31260,ram0pi0tir1,trampitir
31261,raŋ2ka0,trangka
31262,raŋ0ka0han1,trangkahan
31263,raŋ0ka2du0,trangkadu
31264,raŋ0ka2su0,trangkasu
31265,ran0sak0si0yun1,transaksiyun
31266,ran0sis2tur0,transistur
31267,nsk0rip0,transkrip
31268,qans0mis2yun0,transmisyun
31269,qansmit0,transmit
31270,qans0mi2tir0,transmitir
31271,qans0pi0gu0ra0si0yun1,transpigurasiyun
31272,qanspir0,transpir
31273,qans0pur2mir0,transpurmir
31274,qans0pur0ta0si0yun1,transpurtasiyun
31275,qans0pur2ti0,transpurti
31276,ran0ta2du0,trantadu
31277,ra0pal1,trapal
31278,ra2pik0,trapik
31280,ra0pi0ku1,trapiku
31281,ra2pu0,trapu
31282,ra0pu1,trapu
31283,pan0ra2pu0,panrapu
31284,ras2ki0,traski
31285,ras0pi0ri1,traspiri
31286,ras0pi0rir1,traspirir
31287,ras0pur2ti0,traspurti
31288,ra0ta2du0,tratadu
31289,ra0tar1,tratar
31290,ra0tam0yin2tu0,tratamyintu
31291,rat2si0,tratsi
31292,ra2tu0,tratu
31293,ra0tu1,tratu
31294,pan0ra2tu0,panratu
31295,ma0qagt0ra2tu0,managtratu
31296,pa0qagt0ra2tu0,panagtratu
31297,ra2yal0,trayal
31298,ra0yaŋ2gul0,trayanggul
31299,ra0yaŋ0gu0lu1,trayanggulu
31300,ra0yin2ta0,trayinta
31301,ra0yin0tay2dus0,trayintaydus
31302,ra0yin0tay0qut2su0,trayintay-utsu
31303,ra0yir1,trayir
31304,ray0,traydur
31305,ray0si0kul1,traysikul
31306,ra2yu0,trayu
31307,ri2bu0,tribu
31308,ri0bu0kar1,tribukar
31309,ri0bu0nal1,tribunal
31310,ri0bu0sun1,tribusun
31311,ri0day0min0si0yun1,tridayminsiyun
31312,rid2qin0,trid-in
31313,ri2gu0,trigu
31314,rim1,trim
31315,ri0qistral0,trimistral
31316,ri0qistri0,trimistri
31317,rin1,trin
31318,rin1,trin
31319,ri2ni0,trini
31320,ri2nir0,trinir
31321,riŋ2ka0,tringka
31322,rin2sas0,trinsas
31323,rin0si2ras0,trinsiras
31324,rip0,trip
31328,ri0pil2ya0,tripilya
31329,ri0pil2yas0,tripilyas
31330,rip0li0ka2du0,triplikadu
31331,rip2lit0,triplit
31332,ri0pu0lan2ti0,tripulanti
31333,ris1,tris
31337,ris0qa0dus1,tris-adus
31339,ris0qi0dus1,tris-idus
31344,ri0say1,trisay
31345,ri0sun1,trisun
31346,qagt0ris1,tagtris
31347,qagt0ri0sun1,tagtrisun
31348,ri0sa0hi0yu1,trisahiyu
31349,ri2si0,trisi
31353,ri0sik2lu0,trisiklu
31354,ri0si0ku0lu1,trisikulu
31355,ri0si0pi2lu0,trisipilu
31356,ri2sir0,trisir
31359,ris2ti0,tristi
31360,ri0su0ri2ra0,trisurira
31361,ri0yaŋ0gu0lu1,triyanggulu
31362,ri2yu0,triyu
31363,ri2yu0,triyu
31364,ru0bi0na0yis1,trubinayis
31365,ru0bi0na2yus0,trubinayus
31366,ru2bul0,trubul
31369,ru2kis0,trukis
31370,ru2liŋ0,truling
31371,rum2bun0,trumbun
31372,rum2pa0,trumpa
31373,rum2pit0,trumpit
31374,rum0pi2ta0,trumpita
31375,rum0pi2ti0,trumpiti
31376,run2sal0,trunsal
31377,ru2nu0,trunu
31378,ru2pa0,trupa
31379,ru2pi0,trupi
31380,ru0pi1,trupi
31381,ru0pi0ku1,trupiku
31382,ru0pi2ya0,trupiya
31383,ru0pi0yu1,trupiyu
31384,ru2su0,trusu
31385,ma0nu0nu0ru2su0,manunurusu
31386,pa0nu0ru2su0,panurusu
31387,sa1,tsa
31388,sa0ri2ra0,tsarira
31389,sa0li2ku0,tsaliku
31390,sa0lit1,tsalit
31391,sam2ba0,tsamba
31392,sam0pa2ka0,tsampaka
31394,sam0pi0yun1,tsampiyun
31395,sam0pu0ra2du0,tsampuradu
31396,sam2puy0,tsampuy
31397,san1,tsans
31399,san2siŋ0,tsansing
31400,sa2pa0,tsapa
31401,sa0pi0run1,tsapirun
31402,sap2lin0,tsaplin
31403,qapstik0,tsapstik
31404,sap2suy0,tsapsuy
31405,sap2tir0,tsaptir
31406,qardyiŋ0,tsardying
31407,sa0ri2ra0,tsarira
31408,sar0lis2tun0,tsarlistun
31409,sar2miŋ0,tsarming
31410,pat0sar2miŋ0,patsarming
31411,sar0mi0ŋun1,tsarmingun
31412,sar0,tsart
31413,sa0rul1,tsarul
31414,sat2sa0,tsatsa
31415,sat2suy0,tsatsuy
31416,saw1,tsaw
31417,sa2wu0,tsawu
31418,say0na0mut1,tsaynamut
31419,say2nis0,tsaynis
31427,si0,tsi
31428,siq0,tsi
31429,sik1,tsik
31430,sik1,tsik
31431,sik1,tsik
31432,si0kaq1,tsika
31433,si0ka0laq1,tsikala
31434,sik2qap0,tsik-ap
31435,sik0qa0wut1,tsik-awut
31436,si2ki0,tsiki
31437,si2kin0,tsikin
31438,si2kin0,tsikin
31439,si2kin0,tsikin
31440,sik2qin0,tsik-in
31441,si0ki0ni2ni0,tsikinini
31444,si2kir0,tsikir
31445,si2kir0,tsikir
31446,si2kir0,tsikird
31447,si0ki0til2ya0,tsikitilya
31448,si0ku1,tsiku
31449,si2ku0,tsiku
31450,si0ku1,tsiku
31453,si2kus0,tsikus
31454,si0kut1,tsikut
31455,si0ma0ni2ya0,tsimaniya
31456,si2na0,tsina
31457,qindyiŋ0,tsindying
31460,si0ni2las0,tsinilas
31461,si2niŋ0,tsining
31463,si2nu0,tsinu
31464,sip1,tsip
31465,sip0,tsip
31466,si0pi1,tsipi
31467,si0pun1,tsipun
31468,si2ris0,tsiris
31469,sir2man0,tsirman
31470,sis1,tsis
31471,si2sir0,tsisir
31472,sis1,tsis
31474,sis1,tsis
31475,sis2mis0,tsismis
31476,sis0mu2sa0,tsismusa
31477,sis0mu2su0,tsismusu
31478,sit2saq0,tsitsa
31479,qiqtsaq0,tsitsa
31480,sit0si0ri2ka0,tsitsirika
31481,sit0si0ri2yas0,tsitsiriyas
31482,0,tsk
31483,su0,tsu
31485,suq0,tsu
31486,sug0,tsug
31487,suk0,tsuk
31488,suk1,tsuk
31489,kat0suk1,katsuk
31490,suk1,tsuk
31491,su2kir0,tsukir
31492,quktsuk0,tsuktsuk
31493,su0ku0la2ti0,tsukulati
31494,su0ku0lit1,tsukulit
31495,kat0su0ku0la2ti0,katsukulati
31496,su0li2tas0,tsulitas
31497,suŋ2gu0,tsunggu
31498,sup0,tsup
31499,su0paq1,tsupa
31500,su0pir1,tsupir
31501,su0pun1,tsupun
31502,su2ra0,tsura
31503,su0ri2su0,tsurisu
31504,su0wiŋ2gam0,tsuwinggam
31505,su2wit0,tsuwit
31506,suy0,tsuy
31507,suy1,tsuy
31508,tu1,tu
31509,tu1,tu
31510,tu1,tu
31511,tu1,tu
31512,tu2qa0,tua
31513,tu0qab1,tuab
31514,tu2qab0,tuab
31515,tu0qag2sik0,tuagsik
31516,tu0qak1,tuak
31517,tu0qak0tu2qak0,tuaktuak
31518,tu0qa2li0,tuali
31519,tu0qal2ya0,tualya
31521,tu0qaŋ1,tuang
31522,tu0qaŋ0tu2qaŋ0,tuangtuang
31523,tu0qa2ruk0,tuaruk
31524,tu0qa2sik0,tuasik
31525,ti0nu0qa2sik0,tinuasik
31526,tu0qaw1,tuaw
31527,tu0qay1,tuay
31528,tu2ba0,tuba
31530,tu0ba0tu0ba1,tubatuba
31532,tu0baq1,tuba
31533,pa0nu0baq1,panuba
31534,ka0tu2baq0,katuba
31535,tu0ba0qan1,tubaan
31536,hi0nu0baq1,hinuba
31537,hi0nu2baq0,hinuba
31538,tu0ba0qun1,tubaun
31539,tu0baq1,tuba
31540,tu0bag1,tubag
31542,qu2yun0,uyun
31543,qet1,etc.
31544,pa0nu0bag1,panubag
31545,tu0bag0tu0bag1,tubagtubag
31546,ma0tu0bag0tu0ba0gun1,matubagtubagun
31547,tu0bag0tu2bag0,tubagtubag
31548,ti0nu0ba2gay0,tinubagay
31549,ti0nu0ba0gan1,tinubagan
31550,tu0lu0ba2gun0,tulubagun
31551,tu0bas1,tubas
31552,tub2qas0,tub-as
31553,tu2baw0,tubaw
31554,tu2bay0,tubay
31555,ma0tu0ba2yun0,matubayun
31556,tu2big0,tubig
31560,tu0big1,tubig
31561,pa0nu0big1,panubig
31562,hi0nu2big0,hinubig
31563,hi0nu0bi0gan1,hinubigan
31564,pa0tu0big1,patubig
31565,tu0big2nun0,tubignun
31566,tu0big0tu0big1,tubigtubig
31567,tu0big0tu2big0,tubigtubig
31568,tu0big0tu0bi0gan1,tubigtubigan
31569,tu2bil0,tubil
31570,tu0bi0tu0bi1,tubitubi
31571,tu0biq0tu0biq1,tubitubi
31572,tu0bil0tu0bil1,tubiltubil
31573,ma0tu0bi0tu0bi0qun1,matubitubiun
31574,tu0bi0tu0bi0qun1,tubitubiun
31575,tub2lag0,tublag
31576,tub2li0,tubli
31577,pa0nub2li0,panubli
31578,ti0nub0li2han0,tinublihan
31579,tub2luk0,tubluk
31580,tub2tub0,tubtub
31581,tub2tub0,tubtub
31582,tu0bu1,tubu
31587,pa0nu0bu1,panubu
31588,ka0tub2han0,katubhan
31589,tu2bu0,tubu
31591,tu2buq0,tubu
31593,pa0tu2buq0,patubu
31594,pi0na0tu2buq0,pinatubu
31595,ti0nu0bu2qan0,tinubuan
31596,ti0nu0bu0qan1,tinubuan
31597,tu0buq0tu2buq0,tubutubu
31598,ha0li0nub2qun0,halinub-un
31599,tu2buq0,tubu
31600,tu0bud1,tubud
31601,pa0tu0bud1,patubud
31603,tu0bu0ran1,tuburan
31604,ti0nub2dan0,tinubdan
31605,tu0bug1,tubug
31606,tu0buk1,tubuk
31607,tu2buk0,tubuk
31608,tu0bul1,tubul
31609,tu0buŋ1,tubung
31610,tu0bus1,tubus
31611,ka0tub0sa2nan0,katubsanan
31612,ma0nu0nu0bus1,manunubus
31613,tub2qus0,tub-us
31614,tu2buy0,tubuy
31615,tu2da0,tuda
31616,pa0tu2da0,patuda
31617,tud2qan0,tud-an
31618,tu2das0,tudas
31619,pa0nu2das0,panudas
31620,tu0das0tu2das0,tudastudas
31621,tu0da0san1,tudasan
31623,tu0da0say1,tudasay
31624,tud2kan0,tudkan
31625,tud2liŋ0,tudling
31627,tud2lis0,tudlis
31629,tud2luq0,tudlu
31635,tud0luq0tud2luq0,tudlutudlu
31636,ti0nud2luq0,tinudlu
31637,ka0tud0lu0qan1,katudluan
31638,mag0tu0tud2luq0,magtutudlu
31639,tud2luk0,tudluk
31641,tud2lus0,tudlus
31642,tud2tud0,tudtud
31643,tu0duk1,tuduk
31644,tu0du0luk0yi2ri0,tudulukyiri
31646,tu2dus0,tudus
31648,tu2dus0,tudus
31649,tu0du2tut0,tudutut
31650,tud2yuk0,tudyuk
31651,tu0ga1,tuga
31652,pa0tu0ga1,patuga
31653,mag0pa0tu0ga0tu0ga1,magpatugatuga
31654,tu2ga0,tuga
31655,tu2ga0,tuga
31656,tug2qab0,tug-ab
31657,tu0ga2baŋ0,tugabang
31658,tu0ga2buŋ0,tugabung
31659,tu0ga0ha2laq0,tugahala
31660,tu0ga2huk0,tugahuk
31661,tu2gal0,tugal
31662,tu0gal2buŋ0,tugalbung
31663,tu0gal2hab0,tugalhab
31664,tu2gan0,tugan
31665,tug2qan0,tug-an
31666,tu0gas1,tugas
31667,tu0gas0tu0gas1,tugastugas
31668,tu0ga0sub1,tugasub
31669,tu0ga2sub0,tugasub
31670,tu0ga2quk0,tugauk
31671,tu0gaw1,tugaw
31673,tug0ba2baw0,tugbabaw
31674,pa0tug0ba2baw0,patugbabaw
31675,tug2baŋ0,tugbang
31677,ka0tug2baŋ0,katugbang
31678,tug2baw0,tugbaw
31679,ma0tug0ba2wun0,matugbawun
31680,tug2buq0,tugbu
31681,tug2buŋ0,tugbung
31682,tug2daq0,tugda
31683,tug2dan0,tugdan
31684,tug2daŋ0,tugdang
31685,tug2duk0,tugduk
31686,tug2dun0,tugdun
31687,tug0du0na0nan1,tugdunanan
31688,tug2haŋ0,tughang
31689,tug2haw0,tughaw
31690,tug2huq0,tughu
31691,tug2huk0,tughuk
31692,tug2huk0,tughuk
31693,tug2huŋ0,tughung
31694,ti0nug2huŋ0,tinughung
31695,tug2huy0,tughuy
31696,tug2kad0,tugkad
31697,tug0ka0ran1,tugkaran
31698,tu0lug0ka2run0,tulugkarun
31699,tug0ka0lan1,tugkalan
31700,tug2kay0,tugkay
31701,tug0ma0dan1,tugmadan
31702,tug2naq0,tugna
31703,tug2naw0,tugnaw
31704,ka0tug2naw0,katugnaw
31705,pa0nug2naw0,panugnaw
31706,tiŋ0tug2naw0,tingtugnaw
31707,tug2nub0,tugnub
31708,tug2nus0,tugnus
31709,tiŋ0tug2nus0,tingtugnus
31710,tug2pa0,tugpa
31711,tug0pa0ha2nan0,tugpahanan
31712,tug2puq0,tugpu
31713,tug2puq0,tugpu
31714,tug2sad0,tugsad
31715,tug2saw0,tugsaw
31716,tug2suk0,tugsuk
31717,tug2suy0,tugsuy
31718,tug2tug0,tugtug
31719,ma0nu0nug2tug0,manunugtug
31720,tu0gub1,tugub
31721,tug2qud0,tug-ud
31723,tu2gun0,tugun
31726,pa0nu2gun0,panugun
31727,tu2gut0,tugut
31728,tu0gut1,tugut
31729,tug2qut0,tug-ut
31730,tug2way0,tugway
31731,tug0wa0ya0nan1,tugwayanan
31732,ma0nu0nug2way0,manunugway
31733,tug2yan0,tugyan
31734,ti0nug0ya0nan1,tinugyanan
31736,tu2hab0,tuhab
31737,tu0hab1,tuhab
31738,ti0nu0ha2ban0,tinuhaban
31739,ti0nu0ha0ban1,tinuhaban
31740,tu0hak1,tuhak
31742,tu0lu0ha0kan1,tuluhakan
31743,tu0haw1,tuhaw
31744,tu0hay1,tuhay
31745,tu0hi1,tuhi
31746,tu0hib1,tuhib
31747,tu2hib0,tuhib
31748,ti0nu0hi2ban0,tinuhiban
31749,tu0hik1,tuhik
31750,tu2hik0,tuhik
31751,ma0nu0hik1,manuhik
31752,tu0hil1,tuhil
31753,tu0hu1,tuhu
31754,tu0huq1,tuhu
31755,tu0hud1,tuhud
31756,tu2hud0,tuhud
31757,tu0hud1,tuhud
31758,ta0ga0tu0hud1,tagatuhud
31759,tu2hug0,tuhug
31761,tu0hug1,tuhug
31762,tu0hug0tu2hug0,tuhugtuhug
31763,tu0hu0gan1,tuhugan
31764,tu0huk0tu0huk1,tuhuktuhuk
31765,tu0hup1,tuhup
31766,ma0tu0hu2pun0,matuhupun
31767,tu2hus0,tuhus
31768,tu0huy1,tuhuy
31769,tu2qig0,tuig
31770,tu0qig0tu2qig0,tuigtuig
31771,ti0nu0qig1,tinuig
31772,ka0tu0qi2gan0,katuigan
31773,pa0nu0qig1,panuig
31774,pa0nu0qi2gun0,panuigun
31776,pa0nu0qi0gun1,panuigun
31777,tu0qis1,tuis
31779,ka0pa0la2ran0,kapalaran
31780,tuk1,tuk
31781,tuk1,tuk
31782,tu0kaq1,tuka
31783,tu0kaq1,tuka
31785,pa0tu0kaq1,patuka
31786,tu2kab0,tukab
31787,tuk2qab0,tuk-ab
31788,tu0kab0tu0kab1,tukabtukab
31789,tu0kad1,tukad
31790,tu0ka0dur1,tukadur
31791,pa0nu0ka0dur1,panukadur
31792,tu0kag1,tukag
31793,tu2kag0,tukag
31794,tu0kal1,tukal
31795,tu0kal0tu0kal1,tukaltukal
31796,tu0ka2mud0,tukamud
31797,tu0kaŋ1,tukang
31798,tu0kar1,tukar
31799,pa0tu0kar1,patukar
31800,tu0ka0rul1,tukarul
31801,tu0kas1,tukas
31802,tu0kaw1,tukaw
31803,tu0kaw1,tukaw
31804,tu0kaw1,tukaw
31805,tu0ka2ya0,tukaya
31806,tu0ka2yu0,tukayu
31807,tu0ka0yu1,tukayu
31808,tuk2bil0,tukbil
31809,tu0luk0bi2lun0,tulukbilun
31810,tu0lu0bi0lun1,tulubilun
31812,tuk2buq0,tukbu
31813,tuk2buy0,tukbuy
31814,tuk2dab0,tukdab
31815,tuk2dug0,tukdug
31816,tuk2gaw0,tukgaw
31817,tuk2hi0,tukhi
31818,tuk2hiq0,tukhi
31819,pa0nuk2hi0,panukhi
31820,tu0kiq1,tuki
31821,ma0tu0ki2qun0,matukiun
31822,tu2kib0,tukib
31823,tu0lu0ki2bun0,tulukibun
31824,tu0kig1,tukig
31825,tu0ki2kaq0,tukika
31826,tu0ki0kiq1,tukiki
31827,tu0kiq2kiq0,tukiki
31828,tu2kis0,tukis
31829,tuk2laŋ0,tuklang
31830,pa0nuk2laŋ0,panuklang
31831,tuk2las0,tuklas
31832,tuk2liq0,tukli
31833,tuk2liŋ0,tukling
31834,tuk2lid0,tuklid
31835,tuk2luq0,tuklu
31836,tuk2lud0,tuklud
31837,tuk2luŋ0,tuklung
31838,tuk2lus0,tuklus
31839,pa0nuk2lus0,panuklus
31840,tuk2maq0,tukma
31841,hi0tuk2maq0,hitukma
31842,ha0tuk2maq0,hatukma
31843,pa0hi0tuk2maq0,pahitukma
31844,ti0nuk0ma0qan1,tinukmaan
31845,tuk2mu0,tukmu
31846,tuk2mud0,tukmud
31847,ti0nuk2mud0,tinukmud
31848,tuk2nul0,tuknul
31849,tuk2paw0,tukpaw
31850,tuk0paw0tuk2paw0,tukpawtukpaw
31851,tuk2siq0,tuksi
31852,tuk2su0,tuksu
31853,tuk2suq0,tuksu
31854,tuk0tu0ga2quk0,tuktugauk
31855,tuk2tuk0,tuktuk
31856,pa0tuk2tuk0,patuktuk
31857,tuk2tuk0,tuktuk
31858,hi0nuk2tuk0,hinuktuk
31859,tuk2tuk0,tuktuk
31860,tuk2tur0,tuktur
31861,tu0ku1,tuku
31862,pa0nu0ku1,panuku
31863,tu0kuq1,tuku
31864,tu0kub1,tukub
31865,tuk0bu0nun1,tukbunun
31866,ma0nu0nu2kub0,manunukub
31867,tu2kud0,tukud
31868,tu0kud1,tukud
31869,tag0tu0kud1,tagtukud
31870,ka0tu0ku2ran0,katukuran
31871,mag0tu0tu2kud0,magtutukud
31872,pa0tu0ku0ra2nan0,patukuranan
31873,tu0kud0tu2kud0,tukudtukud
31874,ti0nu0kud0tu2kud0,tinukudtukud
31875,pa0nu2kud0,panukud
31876,tu2kud0,tukud
31877,tu0kud1,tukud
31878,tu2kud0,tukud
31879,tu0kug1,tukug
31880,tu2kug0,tukug
31881,tu0kul1,tukul
31882,tu0kul1,tukul
31883,pa0nu0kul1,panukul
31884,tu0kun1,tukun
31885,tu0kuŋ1,tukung
31886,tu0kuŋ1,tukung
31887,tuk2quŋ0,tuk-ung
31888,tu2kuy0,tukuy
31889,tu0kuy1,tukuy
31890,tuk2wa0,tukwa
31891,tuk2waŋ0,tukwang
31892,tuk2waŋ0,tukwang
31893,tuk2way0,tukway
31894,tul1,tul
31895,tu0la1,tula
31896,tu2la0,tula
31897,ti0nu2la0,tinula
31898,tu0laq1,tula
31899,tu0lab2huq0,tulabhu
31900,tu0la2buŋ0,tulabung
31901,tu2lag0,tulag
31902,tu0lak1,tulak
31903,tu2lak0,tulak
31904,tig0tu0lak1,tigtulak
31905,tu0lak2haŋ0,tulakhang
31906,tu0la0kiq1,tulaki
31907,tu0la2kiq0,tulaki
31908,tu0la0kig1,tulakig
31909,tu0la0la1,tulala
31910,tu0la2la0,tulala
31911,tul2qan0,tul-an
31912,tu0lan2dus0,tulandus
31913,tu0la2pus0,tulapus
31915,tu2las0,tulas
31916,tu0la0wug1,tulawug
31917,tu0lay1,tulay
31918,tu2lay0,tulay
31919,tul2buk0,tulbuk
31920,tul2buŋ0,tulbung
31921,tul2da0,tulda
31922,pa0nul2da0,panulda
31923,tu2liq0,tuli
31924,tu0liq1,tuli
31926,ma0nu0nu2liq0,manunuli
31927,tu0li0bag1,tulibag
31928,tu0li0bag2bag0,tulibagbag
31929,tul2qid0,tul-id
31930,ka0tul0qi2ran0,katul-iran
31931,tu0li2lik0,tulilik
31932,tu0li0li0kay1,tulilikay
31933,tu0lim2baŋ0,tulimbang
31934,tu2lin0,tulin
31935,pa0tu2lin0,patulin
31936,tu0lin2daw0,tulindaw
31937,tu0li2ŋan0,tulingan
31938,tu0li2ŋiq0,tulingi
31939,tu0li2ŋig0,tulingig
31940,tu0li0ŋiq1,tulingi
31941,tu0lip2say0,tulipsay
31942,tu0lip2say0,tulipsay
31943,tu2lis0,tulis
31944,pa0nu2lis0,panulis
31945,tu0li0san1,tulisan
31946,tu0li0sa0nis1,tulisanis
31947,tu0li2suk0,tulisuk
31948,ma0tu0li0su0kun1,matulisukun
31949,tu0li0tul1,tulitul
31950,tu0li2tul0,tulitul
31951,tu0li2yuk0,tuliyuk
31952,tul2maq0,tulma
31953,tul2puk0,tulpuk
31954,tul0puk0tul2puk0,tulpuktulpuk
31955,tul2tug0,tultug
31956,tul2tul0,tultul
31957,hi0nul2tul0,hinultul
31958,tu0lu1,tulu
31959,tu0tu0lu1,tutulu
31960,qi0ka0tu0lu1,ikatulu
31961,ka0tu0lu1,katulu
31962,ma0ka0tu0lu1,makatulu
31963,ti0nu0lu1,tinulu
31964,kat0lu0qan1,katluan
31965,ti0nu0lu0tu0lu1,tinulutulu
31966,tag0tu2lu0,tagtulu
31967,tag0tu0lu1,tagtulu
31968,ta0gut2lu0,tagutlu
31969,tu2luq0,tulu
31970,tu0luq1,tulu
31971,pa0tu2luq0,patulu
31973,ti0nu2luq0,tinulu
31974,tu0lud1,tulud
31975,tu0lud0tu2lud0,tuludtulud
31977,tu2lug0,tulug
31978,tu0lug1,tulug
31979,ka0tu2lug0,katulug
31980,pa0ka0tu2lug0,pakatulug
31981,hi0ka0tu0lug1,hikatulug
31982,ha0ka0tu0lug1,hakatulug
31983,pa0ku0lu0ka0tu0lug1,pakulukatulug
31984,pa0tu0lug0tu2lug0,patulugtulug
31985,tu2gan0,tugan
31986,hi0nu2gan0,hinugan
31987,ka0tu0lu2gun0,katulugun
31988,ki0na0tu0lug1,kinatulug
31989,ki0na0tul2gan0,kinatulgan
31990,ka0tul0ga0nan1,katulganan
31991,ka0tu0lu0gun1,katulugun
31992,ka0tul2gun0,katulgun
31993,hi0ŋa0tu0lu0gun1,hingatulugun
31994,hi0ŋa0tul2gun0,hingatulgun
31995,ma0tu0lug1,matulug
31996,ma0tu0lu2gun0,matulugun
31997,tu0lug0tu0lug1,tulugtulug
31998,tu0luk1,tuluk
31999,tu0lun1,tulun
32001,tun2lan0,tunlan
32002,tu0tun2lan0,tutunlan
32003,tu2luŋ0,tulung
32004,tu0lu0ŋan1,tulungan
32005,tu0luŋ2gun0,tulunggun
32006,tu2lus0,tulus
32007,pa0tu0lus1,patulus
32008,tu2lus0,tulus
32009,tu2lut0,tulut
32010,pa0tu0lut1,patulut
32011,tu2luy0,tuluy
32012,tu0luy1,tuluy
32013,tu2luy0,tuluy
32014,tu2ma0,tuma
32015,hi0nu2ma0,hinuma
32016,tu0ma0hun1,tumahun
32017,tu2maq0,tuma
32018,tu2man0,tuman
32019,tu0lu0ma0nun1,tulumanun
32020,ma0ti0nu0ma0nun1,matinumanun
32022,ka0tu0ma2nan0,katumanan
32023,ka0tu0ma0nan1,katumanan
32024,pi0na0tu0ma2nan0,pinatumanan
32025,tu2man0,tuman
32027,tu0mar1,tumar
32030,li0bak1,libak
32032,tu0ma0tub1,tumatub
32033,tu0maw1,tumaw
32034,tum2ba0,tumba
32036,tum0ba0tum2ba0,tumbatumba
32037,tum2ba0,tumba
32038,tum0ba2ga0,tumbaga
32039,ti0num0ba2ga0,tinumbaga
32041,tum0ba2lay0,tumbalay
32042,tum0ba0lik1,tumbalik
32043,tum0ba2liŋ0,tumbaling
32044,pa0num0ba2liŋ0,panumbaling
32045,pa0num0ba0liŋ1,panumbaling
32046,tum2bas0,tumbas
32047,ka0tum2bas0,katumbas
32048,tum0ba0yaq1,tumbaya
32049,tum2buk0,tumbuk
32050,tum2buk0,tumbuk
32051,tum2buy0,tumbuy
32052,tum2buy0,tumbuy
32053,tu0min2dug0,tumindug
32054,tu0mi0tu0sus1,tumitusus
32055,tum2pag0,tumpag
32056,tum2paŋ0,tumpang
32057,tum0pa2wak0,tumpawak
